Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35999676,"3,464.50"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35999687,"3,502.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920147,"3,748.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,36177075,"3,800.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,36065080,"4,293.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920056,"4,498.00"
31/03/2021,Contract & Agency-Agency A & C,PROGRAMME PROJECTS,HEALTHCARE GATEWAY LTD,36105376,"1,500.00"
31/03/2021,Contract & Agency-Agency A & C,PROGRAMME PROJECTS,HEALTHCARE GATEWAY LTD,36105376,"7,500.00"
31/03/2021,Computer Software/License,PRIMARY CARE IT,HEALTHCARE GATEWAY LTD,36204834,"28,169.77"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065040,285
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920101,497
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920108,570
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36177043,570
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920142,610
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920090,788.5
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065019,"1,055.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920157,"1,125.90"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065011,"1,198.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065064,"1,198.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065069,"1,198.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36177045,"1,198.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065023,"1,360.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065033,"1,547.40"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36177044,"1,660.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36177046,"1,782.10"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920172,"2,078.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920167,"2,410.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,35920152,"2,934.10"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065047,"3,020.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTHCARE PROFESSIONALS RECRUITMENT SERVICES LTD,36065056,"3,020.60"
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HEMEL HEMPSTEAD PRIORY,36204859,"11,824.68"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,HERTS URGENT CARE,36064540,60
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,HERTS URGENT CARE,36064840,60
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,35854091,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,36148865,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,36148894,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,36148911,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,36148988,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HFH HEALTHCARE LTD,36149121,"1,394.61"
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HFH HEALTHCARE LTD,36204883,"14,594.16"
31/03/2021,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,HIGHLAND CARE UK LTD,36177036,"3,503.04"
31/03/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35968352,"-1,112.80"
31/03/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35968352,531
31/03/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35968352,953
31/03/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35968352,"26,621.53"
31/03/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35968352,"41,484.92"
31/03/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35968352,"64,826.45"
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,35965730,332
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,35869188,830
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,36056623,830
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,35965730,"1,660.00"
31/03/2021,Basic Sal-Senior Manager band 8C,QUALITY ASSURANCE,HUNTER HEALTHCARE RESOURCING LTD,36056624,"1,866.76"
31/03/2021,Basic Sal-Senior Manager band 8C,QUALITY ASSURANCE,HUNTER HEALTHCARE RESOURCING LTD,35869186,"2,000.10"
31/03/2021,Basic Sal-Senior Manager band 8C,QUALITY ASSURANCE,HUNTER HEALTHCARE RESOURCING LTD,35965731,"2,000.10"
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,35869188,"4,150.00"
31/03/2021,Contract & Agency-Agency Spec Contr,PROGRAMME PROJECTS,HUNTER HEALTHCARE RESOURCING LTD,36056623,"4,150.00"
31/03/2021,C&M-APMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-23,433.37"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-11,357.23"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-10,576.26"
31/03/2021,C&M-APMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-7,823.67"
31/03/2021,C&M-APMS OOH Opt Outs,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-5,909.94"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928786,"-2,713.28"
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,36109464,250.89
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,36086897,280
31/03/2021,C&M-APMS OOH Opt Outs,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,283.3
31/03/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,585
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,36109464,946.42
31/03/2021,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"2,333.50"
31/03/2021,C&M-APMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"2,443.57"
31/03/2021,C&M-APMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"3,115.83"
31/03/2021,C&M-APMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"3,485.01"
31/03/2021,C&M-APMS PCN DES Physiotherapist,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"3,711.33"
31/03/2021,C&M-APMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"5,208.39"
31/03/2021,C&M-APMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"5,224.23"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"5,324.81"
31/03/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"5,404.38"
31/03/2021,C&M-APMS Prem Service Charges,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"14,108.84"
31/03/2021,C&M-APMS PCO Locum Adop/Pat/Mat,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"15,353.33"
31/03/2021,C&M-APMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"26,034.68"
31/03/2021,C&M-APMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,35928787,"162,881.09"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,I SUPPORT BEHAVIOUR LTD,35984169,"2,685.00"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,I SUPPORT BEHAVIOUR LTD,35984194,"2,824.05"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,I SUPPORT BEHAVIOUR LTD,35827540,"8,511.00"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,I SUPPORT BEHAVIOUR LTD,35827527,"19,499.15"
31/03/2021,Computer Software/License,CORPORATE COSTS & SERVICES,IDEAGEN GAEL LTD,36225564,"11,250.00"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35962513,"-47,577.31"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35962541,"-47,577.31"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35962562,"-47,577.31"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,36032225,"-42,705.93"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945559,241.76
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945497,362.64
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945491,392.16
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,36012162,"1,230.91"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,36114317,"7,354.61"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945505,"14,374.02"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945573,"18,466.65"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945565,"21,035.05"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,36111311,"21,541.92"
31/03/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,35945500,"24,940.72"
31/03/2021,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,INHEALTH LTD,35999240,"42,705.93"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,INHEALTH LTD,35999757,"128,117.78"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886101,281.6
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886102,281.6
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886103,281.6
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886099,"1,400.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886100,"1,400.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886101,"1,408.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886102,"1,408.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886103,"1,408.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886099,"7,000.00"
31/03/2021,C&M-GMS Prem Rent Other,"PRC DELEGATED CO-
COMMISSIONING",INTEGRATED HEALTHCARE PROPERTIES LTD,35886100,"7,000.00"
31/03/2021,Computer Network Costs,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,36078983,184
31/03/2021,Computer Network Costs,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,36185749,424
31/03/2021,Computer Network Costs,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,36078983,920
31/03/2021,Computer Network Costs,PRIMARY CARE IT,IPLATO HEALTHCARE LTD,36185749,"2,120.00"
31/03/2021,Continuing Care- Equipment,CHC ADULT FULLY FUNDED,IRON MOUNTAIN UK LTD,36080343,71
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,JC MICHAEL GROUPS LTD,36204756,"12,404.45"
31/03/2021,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,JETSOL PHARMACY,36064523,"7,850.04"
31/03/2021,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,JETSOL PHARMACY,36204992,"8,055.36"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,JINESH DATTANI,36185750,"-8,000.00"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,JINESH DATTANI,36185751,"7,000.00"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,JINESH DATTANI,35821752,"8,000.00"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,JONATHAN CLARKE,35945477,75.32
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,JONATHAN CLARKE,35945481,75.32
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,JONATHAN CLARKE,35945483,75.32
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,JUDITH A MERRY 08M,36097893,"8,266.60"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,KAT KIRSTY ARMSTRONG TRAINING LTD,36228989,850
31/03/2021,Telecoms-Data lines,PRIMARY CARE IT,KCOM GROUP PLC,36032239,"11,451.97"
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,KINGS LODGE,35945585,"21,699.91"
31/03/2021,Audit Fees Internal- External Prov,FINANCE,KPMG LLP,36078981,"6,000.00"
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,LAKHANI HOLDINGS LTD T/A MUNRO PHARMACY,36149000,561.33
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,LAKHANI HOLDINGS LTD T/A MUNRO PHARMACY,35864942,686.07
31/03/2021,C&M-PMS LES Anti-coagulation,LONG TERM CONDITIONS,LAKHANI HOLDINGS LTD T/A MUNRO PHARMACY,35864953,972.56
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177032,"-5,595.84"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177037,403.73
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177040,822.46
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177039,899.47
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177010,927.69
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177038,"1,436.03"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177037,"2,018.46"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LANGUAGE SHOP LTD (THE),36177010,"4,638.19"
31/03/2021,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,LANGUAGELINE SOLUTIONS,35850628,"2,594.00"
31/03/2021,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,LANGUAGELINE SOLUTIONS,35906346,"10,335.39"
31/03/2021,C&M-PMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,LANTERN HEALTH CIC,36213711,"20,918.53"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086886,"-1,207.92"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086886,"-1,104.59"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086886,-954
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086886,-61.15
31/03/2021,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36109455,10.68
31/03/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LEYTONSTONE HIGH ROAD,36109455,58.26
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086887,"1,204.53"
31/03/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086887,"2,145.83"
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086887,"3,078.07"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086887,"5,677.21"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,36086887,"59,225.59"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,LIBERTY CENTRE LTD,36204772,"6,546.00"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36183174,"1,342.50"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36183165,"2,685.00"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36183181,"2,685.00"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36177062,"47,614.00"
31/03/2021,Clinical&Medical-Commercial Sector,"MENTAL HEALTH SERVICES - NOT 
CONTRACTED ACTIVITY",LONDON BOROUGH OF NEWHAM,36130432,"75,000.00"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36177064,"95,228.00"
31/03/2021,Business Rates - Local Authorities,ESTATES AND FACILITIES,LONDON BOROUGH OF NEWHAM,36177066,"95,228.00"
31/03/2021,Services From Local Authorities,MENTAL HEALTH SERVICES - OTHER,LONDON BOROUGH OF NEWHAM,36130420,"150,000.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35962760,"232,564.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35999698,"232,564.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36064998,"232,564.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149160,"232,567.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149111,"250,000.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149153,"253,000.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35962768,"264,250.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35999738,"264,250.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36065002,"264,250.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149090,"264,250.00"
31/03/2021,Clinical&Medical-Othe Public Sector,CHC ADULT FULLY FUNDED,LONDON BOROUGH OF NEWHAM,36149144,"268,938.80"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,LONDON BOROUGH OF NEWHAM,36024796,"342,431.58"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35962774,"397,750.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35999727,"397,750.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36064928,"397,750.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149165,"397,750.00"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,LONDON BOROUGH OF NEWHAM,35984006,"454,951.00"
31/03/2021,Clinical&Medical-Othe Public Sector,CHC ADULT FULLY FUNDED,LONDON BOROUGH OF NEWHAM,36149077,"522,525.28"
31/03/2021,Cont Care-Funded Nursing Care Allow,CHC ADULT JOINT FUNDED,LONDON BOROUGH OF NEWHAM,35920129,"660,997.88"
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,LONDON BOROUGH OF NEWHAM,36064788,"931,481.46"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35962746,"1,389,343.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35999718,"1,389,343.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36064918,"1,389,343.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36149100,"1,389,343.00"
31/03/2021,Cont Care-Physical Disab (<65),CHC ADULT JOINT FUNDED,LONDON BOROUGH OF NEWHAM,35920129,"1,718,031.82"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35962734,"2,284,567.00"
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,35999708,"2,284,567.00"
