date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
23/07/2020,Transport Maint & Exps,Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1165457,141765.0,WHIT 04 - July.csv,1
23/07/2020,Main Works Contract,Capital,Erith Contractors Ltd,1176688,138652.0,WHIT 04 - July.csv,1
23/07/2020,Blood Products (July 2020),Blood Recharge,Nhs Blood And Transplant,1170162,127232.0,WHIT 04 - July.csv,1
23/07/2020,Blood Products (Aug 2020),Blood Recharge,Nhs Blood And Transplant,1176640,127232.0,WHIT 04 - July.csv,1
16/07/2020,Band 5 A&C,Sift,University College London,1168005,121202.0,WHIT 04 - July.csv,1
23/07/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1176724,120240.0,WHIT 04 - July.csv,1
23/07/2020,Clinical Waste Disposal ( Q1 19/20 ),Integrated Comm Equip Services,Islington Council,1104099,112500.0,WHIT 04 - July.csv,1
23/07/2020,Other Ext General Services ( Q2 19/20  ),Integrated Comm Equip Services,Islington Council,1095201,112500.0,WHIT 04 - July.csv,1
23/07/2020,Other Ext General Services  (Q3 19/20 ),Integrated Comm Equip Services,Islington Council,1146717,112500.0,WHIT 04 - July.csv,1
23/07/2020,Other Ext General Services ( Q4 19/20 ),Integrated Comm Equip Services,Islington Council,1176892,112500.0,WHIT 04 - July.csv,1
29/07/2020,Band 3 Hca,Ophthalmology,Royal Free London Nhs Foundation Trust,1102741,108754.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1163709,102126.0,WHIT 04 - July.csv,1
29/07/2020,Consultants,Ophthalmology,Royal Free London Nhs Foundation Trust,1155867,100022.0,WHIT 04 - July.csv,1
30/07/2020,Planned Maintenance,Planned Maintenance,Supply Chain Coordination Ltd,1173601,97554.0,WHIT 04 - July.csv,1
16/07/2020,Estate & Facility  ( July 19/20 ),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1174478,94821.0,WHIT 04 - July.csv,1
16/07/2020,Estate & Facility  (Sept 19/20 ),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1174481,94821.0,WHIT 04 - July.csv,1
30/07/2020,Estate & Facility  ( Mar 19/20 ),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1146178,94821.0,WHIT 04 - July.csv,1
30/07/2020,Estate & Facility  (Oct 19/20 ),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1174483,94821.0,WHIT 04 - July.csv,1
23/07/2020,Software Purchase,Patient Systems,Open Text Uk Ltd,1172243,94706.0,WHIT 04 - July.csv,1
02/07/2020,Internal Audit,Finance Director,Grant Thornton Uk Llp,1172898,90826.0,WHIT 04 - July.csv,1
30/07/2020,Consultant Fees,Capital,Forest Gate Construction Co Ltd,1178031,87606.0,WHIT 04 - July.csv,1
02/07/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1171814,85942.0,WHIT 04 - July.csv,1
09/07/2020,Main Works Contract,Capital,Hanevo Ltd,1174126,79880.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease  (June 19/20),Other Properties,Community Health Partnerships Ltd,1167167,79603.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease( May 19/20 ),Other Properties,Community Health Partnerships Ltd,1167564,79603.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease  (Apr 19/20),Other Properties,Community Health Partnerships Ltd,1167579,79603.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease  (May 20/21),Other Properties,Community Health Partnerships Ltd,1163715,79603.0,WHIT 04 - July.csv,1
29/07/2020,Nhs Clinical Services,Integrated Blood Science,Royal Free London Nhs Foundation Trust,1144021,78495.0,WHIT 04 - July.csv,1
02/07/2020,Staff Meals,Covid 19,Xlnt-Cafe Fresco,1165131,72918.0,WHIT 04 - July.csv,1
29/07/2020,Sho ( Mar 19 ),Acute Paediatrics,Royal Free London Nhs Foundation Trust,1130193,68846.0,WHIT 04 - July.csv,1
29/07/2020,Sho  (Jan 19 ),Acute Paediatrics,Royal Free London Nhs Foundation Trust,1130191,67960.0,WHIT 04 - July.csv,1
29/07/2020,Sho (Jan 20 ),Acute Paediatrics,Royal Free London Nhs Foundation Trust,1146169,66875.0,WHIT 04 - July.csv,1
29/07/2020,Sho (Nov 18 ),Acute Paediatrics,Royal Free London Nhs Foundation Trust,1046311,66840.0,WHIT 04 - July.csv,1
29/07/2020,Sho ( Dec 18 ),Acute Paediatrics,Royal Free London Nhs Foundation Trust,1050139,66440.0,WHIT 04 - July.csv,1
30/07/2020,Software Maintenance,Patient Systems,Softcat Ltd,1178194,66000.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease Jun 2020/21 Rent Hornsey Neighbourhood Health,Estates-Hornsey Rise Hc,Community Health Partnerships Ltd,1167157,65786.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease May 2020/21 Rent Hornsey Neighbourhood,Estates-Hornsey Rise Hc,Community Health Partnerships Ltd,1167571,65786.0,WHIT 04 - July.csv,1
29/07/2020,Sho,Acute Paediatrics,Royal Free London Nhs Foundation Trust,1130192,64803.0,WHIT 04 - July.csv,1
29/07/2020,Sho,Acute Paediatrics,Royal Free London Nhs Foundation Trust,1168630,64590.0,WHIT 04 - July.csv,1
29/07/2020,Sho,Acute Paediatrics,Royal Free London Nhs Foundation Trust,1147960,63600.0,WHIT 04 - July.csv,1
29/07/2020,Sho,Acute Paediatrics,Royal Free London Nhs Foundation Trust,1166024,63227.0,WHIT 04 - July.csv,1
29/07/2020,Sho,Acute Paediatrics,Royal Free London Nhs Foundation Trust,1170311,63002.0,WHIT 04 - July.csv,1
30/07/2020,Consultants,Tb Services,The Ucl Hospitals Nhs Foundation Trust,1128761,62762.0,WHIT 04 - July.csv,1
30/07/2020,Ihss Base Service Payment,Sterile Services (Cont Out),Ihss Ltd,1160964,61535.0,WHIT 04 - July.csv,1
23/07/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1156542,57860.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1159659,54130.0,WHIT 04 - July.csv,1
09/07/2020,Miscellaneous Expenses,Patient Experience,Iqvia Technology Services Ltd,1173566,53337.0,WHIT 04 - July.csv,1
16/07/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1175715,52611.0,WHIT 04 - July.csv,1
02/07/2020,Software Purchase,Im & T Information,Draper & Dash Ltd,1172837,52309.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1162533,51283.0,WHIT 04 - July.csv,1
30/07/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1177966,51178.0,WHIT 04 - July.csv,1
02/07/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1172876,50851.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1165242,50183.0,WHIT 04 - July.csv,1
23/07/2020,Main Works Contract,Capital,Hanevo Ltd,1174125,49671.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1172751,48725.0,WHIT 04 - July.csv,1
02/07/2020,Uniforms,Covid 19,Bates Office Services Ltd,1167071,48500.0,WHIT 04 - July.csv,1
30/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1178167,48146.0,WHIT 04 - July.csv,1
07/07/2020,Software Purchase 31/07/2019 to 30/07/2020,Patient Systems,Advanced Health And Care Limited,1147746,48000.0,WHIT 04 - July.csv,1
16/07/2020,Software Maintenance From 31/07/2020 to 30/07/2021,Patient Systems,Advanced Health And Care Limited,1170476,48000.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Catering Contract,Buzz Housekeeping Services,1151330,45098.0,WHIT 04 - July.csv,1
09/07/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1174028,44556.0,WHIT 04 - July.csv,1
30/07/2020,Nhs Clinical Services,Endoscopy,The Ucl Hospitals Nhs Foundation Trust,1063012,43604.0,WHIT 04 - July.csv,1
09/07/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1173030,43088.0,WHIT 04 - July.csv,1
02/07/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1170167,42930.0,WHIT 04 - July.csv,1
29/07/2020,Consultants,Nephrology,Royal Free London Nhs Foundation Trust,1102743,41319.0,WHIT 04 - July.csv,1
30/07/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1176713,40674.0,WHIT 04 - July.csv,1
30/07/2020,Nhs Clinical Services,Clinical Haematology,The Ucl Hospitals Nhs Foundation Trust,1013146,40105.0,WHIT 04 - July.csv,1
23/07/2020,Professional Services,Finance Director,Kpmg Llp,1169038,39690.0,WHIT 04 - July.csv,1
30/07/2020,Consultants,Neurology,The Ucl Hospitals Nhs Foundation Trust,1163891,38927.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease Jun 2020/21 Rent Bingfield Primary Care Centre,Estates-Bingfield Hc,Community Health Partnerships Ltd,1167159,36508.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease May 2020/21 Rent Bingfield Primary Care Centre,Estates-Bingfield Hc,Community Health Partnerships Ltd,1167565,36508.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease Apr 2020/21 Rent Bingfield Primary Care Centre,Estates-Bingfield Hc,Community Health Partnerships Ltd,1167576,36508.0,WHIT 04 - July.csv,1
23/07/2020,Main Works Contract,Capital,Caledonian Modular Ltd,1176717,35172.0,WHIT 04 - July.csv,1
23/07/2020,Cleaning Contracts,Covid 19,Cordant Cleaning Ltd,1170749,34920.0,WHIT 04 - July.csv,1
23/07/2020,Cleaning Contracts,Covid 19,Cordant Cleaning Ltd,1175793,34920.0,WHIT 04 - July.csv,1
29/07/2020,Consultants,Nephrology,Royal Free London Nhs Foundation Trust,1102744,34377.0,WHIT 04 - July.csv,1
09/07/2020,Fp 10'S,Accident & Emergency,Nhs Business Serv Auth,1131149,33682.0,WHIT 04 - July.csv,1
23/07/2020,Cleaning Contracts,Covid 19,Cordant Cleaning Ltd,1140639,32915.0,WHIT 04 - July.csv,1
09/07/2020,Main Works Contract,Capital,Becton Dickinson Uk Ltd,1174105,31896.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1124200,31147.0,WHIT 04 - July.csv,1
09/07/2020,Fp 10'S,Accident & Emergency,Nhs Business Serv Auth,1153196,31112.0,WHIT 04 - July.csv,1
09/07/2020,Fp 10'S,Accident & Emergency,Nhs Business Serv Auth,1145752,30548.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease May 2020/21 Rent Partnership Primary Care,Other Properties,Community Health Partnerships Ltd,1163717,30099.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease Jun 2020/21 Rent Partnership Primary Care,Other Properties,Community Health Partnerships Ltd,1167168,30099.0,WHIT 04 - July.csv,1
02/07/2020,Building Lease Apr 2020/21 Rent Partnership Primary Care,Other Properties,Community Health Partnerships Ltd,1167580,30099.0,WHIT 04 - July.csv,1
30/07/2020,Nhs Clinical Services,Trust Finance,The Ucl Hospitals Nhs Foundation Trust,1013143,29877.0,WHIT 04 - July.csv,1
30/07/2020,Estate & Facility Q1 2019,Estates-Highbury Grange Hc,London Borough Of Islington,1162445,29500.0,WHIT 04 - July.csv,1
02/07/2020,Consultant Fees,Capital,Clinisys Solutions Ltd,1171067,29040.0,WHIT 04 - July.csv,1
16/07/2020,Managed Equipment Service,Microbiology,Becton Dickinson (Cme) U.K. Ltd,1170982,28920.0,WHIT 04 - July.csv,1
30/07/2020,Works Costs,Capital,Capital Water Treatments,1177558,28782.0,WHIT 04 - July.csv,1
30/07/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1124207,28057.0,WHIT 04 - July.csv,1
02/07/2020,Software Purchase,Hr Operations,Softcat Ltd,1172263,27244.0,WHIT 04 - July.csv,1
30/07/2020,Consultant Fees,Capital,Deanway Builders Ltd,1172927,26934.0,WHIT 04 - July.csv,1
30/07/2020,Consultants (Apr-Jun 2019),Tb Services,The Ucl Hospitals Nhs Foundation Trust,1128793,26898.0,WHIT 04 - July.csv,1
30/07/2020,Consultants (Aug-Oct 2019),Tb Services,The Ucl Hospitals Nhs Foundation Trust,1128822,26898.0,WHIT 04 - July.csv,1
02/07/2020,Staff Meals,Covid 19,Xlnt-Cafe Fresco,1165132,25671.0,WHIT 04 - July.csv,1
15/08/2020,NHSLA (AAPV7044ST1150),Risk Management,NHS Litigation Authority,,1014642.0,WHIT 05 - August.csv,1
13/08/2020,X-Ray Equip Purchase,Trust Finance,Assetco Healthcare Whittington Ltd,1179532,934422.0,WHIT 05 - August.csv,1
20/08/2020,Med & Surg Equip Mtce,Integrated Blood Science,Roche Diagnostics Ltd,1181511,502006.0,WHIT 05 - August.csv,1
06/08/2020,Med & Surg Equip Mtce,Med Physics Diag,Supply Chain Coordination Ltd,1173602,229120.0,WHIT 05 - August.csv,1
20/08/2020,Main Works Contract,Capital,Hanevo Ltd,1180839,195306.0,WHIT 05 - August.csv,1
13/08/2020,Transport Maint & Exps (June 2020 ),Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1180634,141765.0,WHIT 05 - August.csv,1
27/08/2020,Transport Maint & Exps ( July 2020 ),Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1182473,141765.0,WHIT 05 - August.csv,1
20/08/2020,Blood Products,Blood Recharge,Nhs Blood And Transplant,1182025,127232.0,WHIT 05 - August.csv,1
13/08/2020,Software Maintenance,Patient Systems,Clinisys Solutions Ltd,1179960,122980.0,WHIT 05 - August.csv,1
20/08/2020,Main Works Contract,Capital,Erith Contractors Ltd,1181544,117768.0,WHIT 05 - August.csv,1
27/08/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1180858,114545.0,WHIT 05 - August.csv,1
06/08/2020,Software Purchase,Hr Operations,Softcat Ltd,1179478,96570.0,WHIT 05 - August.csv,1
20/08/2020,General Building Work,C&I Enabling,Capri Mechanical Services Ltd,1181541,90930.0,WHIT 05 - August.csv,1
27/08/2020,Estate & Facility,Pfi Fires,Arcadis Consulting Uk Ltd,1182988,75066.0,WHIT 05 - August.csv,1
13/08/2020,Professional Services,Covid 19,Abm Aviation Uk Ltd,1178478,70647.0,WHIT 05 - August.csv,1
13/08/2020,Internal Audit,Finance Director,Grant Thornton Uk Llp,1178859,64597.0,WHIT 05 - August.csv,1
27/08/2020,Professional Services,Procurement Shared Service,Tenwell Finance Ltd T/A Ecovate,1182474,62340.0,WHIT 05 - August.csv,1
27/08/2020,Rents,Community Dental Lot 1,Community Health Partnerships Ltd,1174025,58783.0,WHIT 05 - August.csv,1
20/08/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1181594,56603.0,WHIT 05 - August.csv,1
06/08/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1179951,54054.0,WHIT 05 - August.csv,1
20/08/2020,Med & Surg Equip Purchase,Med Physics Diag,Smith & Nephew Healthcare,1144049,53881.0,WHIT 05 - August.csv,1
27/08/2020,Clinical Waste Disposal,Environmental Mang'T,Mitie Waste & Environmental Services Ltd,1182424,52128.0,WHIT 05 - August.csv,1
06/08/2020,Clinical Waste Disposal,Environmental Mang'T,Mitie Waste & Environmental Services Ltd,1176722,49145.0,WHIT 05 - August.csv,1
13/08/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1176651,48972.0,WHIT 05 - August.csv,1
13/08/2020,Boiler & Calorifiers,Estates-Hornsey Rise Hc,Gas Group Services Ltd,1167790,48532.0,WHIT 05 - August.csv,1
06/08/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1179406,48016.0,WHIT 05 - August.csv,1
13/08/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1180829,47577.0,WHIT 05 - August.csv,1
13/08/2020,Software/Licence Computer,Capital,Isosec Ltd,1180644,46680.0,WHIT 05 - August.csv,1
27/08/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1183397,46314.0,WHIT 05 - August.csv,1
06/08/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1174181,46297.0,WHIT 05 - August.csv,1
13/08/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1180789,46000.0,WHIT 05 - August.csv,1
13/08/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1175725,45076.0,WHIT 05 - August.csv,1
13/08/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1180703,40188.0,WHIT 05 - August.csv,1
25/08/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1182841,37400.0,WHIT 05 - August.csv,1
13/08/2020,Telecoms,Capital,Multitone Electronics Plc,1178758,37132.0,WHIT 05 - August.csv,1
13/08/2020,Professional Services,Covid 19,Abm Aviation Uk Ltd,1178475,34410.0,WHIT 05 - August.csv,1
06/08/2020,Fp 10'S,Accident & Emergency,Nhs Business Serv Auth,1165245,29857.0,WHIT 05 - August.csv,1
27/08/2020,Med & Surg Equip Purchase,Community Midwifery Team,Limbs & Things,1182946,27080.0,WHIT 05 - August.csv,1
06/08/2020,Fp 10'S,Accident & Emergency,Nhs Business Serv Auth,1162551,25793.0,WHIT 05 - August.csv,1
20/08/2020,Internal Audit,Finance Director,Grant Thornton Uk Llp,1170803,25006.0,WHIT 05 - August.csv,1
