Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,33972441,"4,316.58"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,K KARIA,33972441,"2,139.62"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,146.8
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"11,888.00"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"104,424.50"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,RIDGEWAY SURGERY,33972442,"3,522.04"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"1,260.00"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"4,148.89"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"51,706.04"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"55,998.00"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,338.12
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"6,999.49"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"4,134.65"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"2,922.67"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,186.55
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33972442,"10,845.83"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SHAFTESBURY MEDICAL CENTRE,33972443,390.02
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"2,380.00"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"33,572.71"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"1,504.77"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"2,091.67"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"2,389.58"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,966.81
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,46.06
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,"4,303.02"
Department of Health,NHS Harrow CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,405.38
Department of Health,NHS Harrow CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33972443,262.18
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,769.29
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"2,300.00"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"17,293.15"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,140
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"2,597.18"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,649.42
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"1,884.75"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"1,450.83"
Department of Health,NHS Harrow CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33972445,"2,274.57"
Department of Health,NHS Harrow CCG,30-Sep-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,GLOBAL DIAGNOSTICS LTD,33977017,"310,705.75"
Department of Health,NHS Harrow CCG,30-Sep-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,LABEX FACILITIES LLP,33977019,"126,227.04"
Department of Health,NHS Harrow CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,ECONSULT HEALTH LTD,33977034,"34,020.00"
Department of Health,NHS Harrow CCG,30-Sep-20,Services From Local Authorities,INTERMEDIATE CARE,LONDON BOROUGH OF HARROW,33977043,"64,377.31"
Department of Health,NHS Harrow CCG,30-Sep-20,Services From Local Authorities,INTERMEDIATE CARE,LONDON BOROUGH OF HARROW,33977044,"77,656.32"
Department of Health,NHS Harrow CCG,30-Sep-20,Services From Local Authorities,INTERMEDIATE CARE,LONDON BOROUGH OF HARROW,33977045,"100,406.04"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care- Children,Children's Continuing Care Personal Health,MY SUPPORT MONEY,33977051,"13,881.88"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (65+),"Budgets
CHC AD FULL FUND PERS HLTH BUD",MY SUPPORT MONEY,33977051,"25,792.74"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977051,"5,173.02"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977052,"45,543.74"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977053,"16,907.28"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977053,"22,872.12"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care- Palliative Care,CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977056,"12,269.12"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33977056,"16,310.80"
Department of Health,NHS Harrow CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,33977080,"29,455.30"
Department of Health,NHS Harrow CCG,30-Sep-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HARROW HEALTH CIC,33977094,"65,300.60"
Department of Health,NHS Harrow CCG,30-Sep-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HARROW HEALTH CIC,33977097,"45,442.20"
Department of Health,NHS Harrow CCG,30-Sep-20,Computer Hardware Purch,PRIMARY CARE IT,EXPONENTIAL-E LTD,34008124,"27,585.60"
Department of Health,NHS Harrow CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Over/ Under,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,34051623,"49,762.00"
Department of Health,NHS Harrow CCG,30-Sep-20,"Performance
Programme Support Costs",CHILD AND ADOLESCENT MENTAL HEALTH,BARNARDOS,34051648,"135,000.00"
Department of Health,NHS Harrow CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Over/ Under,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,34051652,"-49,762.00"
Department of Health,NHS Harrow CCG,30-Sep-20,"Performance
Cont Care-Physical Disab (<65)",CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,34051662,"29,455.30"
