Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DEERBROOK SURGERY,35588145,"4,794.86"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BELMONT HILL SURGERY,35588117,"4,804.17"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616446,"4,805.99"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,35593412,"4,815.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,IVEAGH SURGERY,35588184,"4,832.86"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PARK MEDICAL CENTRE LONDON,35588213,"4,841.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KNIGHTS HILL SURGERY,35724377,"4,848.24"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,"4,862.78"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35616442,"4,864.12"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35616399,"4,865.15"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,35588257,"4,871.86"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35616379,"4,879.56"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,OAKFIELD SURGERY LONDON,35671913,"4,887.90"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROYAL ARSENAL PMS,35599299,"4,890.85"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TESSA JOWELL HEALTH CENTRE,35616451,"4,895.40"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,"4,900.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OLD KENT ROAD SURGERY,35588205,"4,910.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,35671858,"4,911.48"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE SURGERY LONDON,35588203,"4,913.38"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR CURRAN & PTNRS,35588150,"4,925.57"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35593410,"4,940.99"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE MEDICAL CENTRE LONDON,35588176,"4,949.81"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35616376,"4,960.73"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NUNHEAD SURGERY,35588207,"4,963.36"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,"4,965.53"
Department of Health,NHS South East London CCG,2/28/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,BLUEBIRD CARE (CLAPHAM & STREATHAM),35814469,"4,990.50"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PLAS MEDDYG SURGERY,35724421,"5,001.56"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35588274,"5,004.55"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,TRIVENI PMS,35593395,"5,009.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AMERSHAM VALE TRAINING PRACTICE,35588121,"5,013.96"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DOWNHAM FAMILY MEDICAL PRACTICE,35616371,"5,020.32"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD,35616424,"5,046.71"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEXLEY MEDICAL GROUP,35593344,"5,047.41"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,BELVEDERE MEDICAL CENTRE,35616457,"5,055.39"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MORDEN HILL SURGERY,35588197,"5,062.42"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,35671888,"5,066.36"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SILVERLOCK,35588229,"5,072.73"
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,35593385,"5,085.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35616466,"5,086.27"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,35588134,"5,099.72"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,"5,103.08"
Department of Health,NHS South East London CCG,2/28/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,BLUEBIRD CARE (CLAPHAM & STREATHAM),35556857,"5,109.66"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CAMBERWELL GREEN SURGERY,35588128,"5,114.75"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35588123,"5,130.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STREATHAM HIGH PRACTICE,35616388,"5,136.75"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35616399,"5,141.33"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35593398,"5,145.92"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,WOOLSTONE MEDICAL CENTRE,35616415,"5,165.87"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLD KENT ROAD SURGERY,35588205,"5,174.89"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,HILLY FIELDS MEDICAL CENTRE,35588182,"5,194.46"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35588272,"5,209.81"
Department of Health,NHS South East London CCG,2/28/2021,Computer Software/License,IM&T PROJECTS,AMPITO GROUP LLP,35772762,"5,211.84"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDEN PARK SURGERY,35671856,"5,216.85"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURSTED WOOD SURGERY,35616460,"5,226.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ABBEY WOOD SURGERY,35593334,"5,228.20"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,35593393,"5,233.34"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SANDMERE PRACTICE,35588225,"5,235.39"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,FORGE CLOSE SURGERY,35671866,"5,242.93"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,35593400,"5,254.17"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TRIVENI PMS,35593395,"5,266.79"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELM HOUSE SURGERY,35671858,"5,271.38"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,PENROSE LEE SURGERY,35588217,"5,286.86"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35616363,"5,287.09"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,LAMBETH WALK GROUP PRACTICE,35588191,"5,298.33"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,SYDENHAM GREEN GROUP PRACTICE,35588238,"5,300.10"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ABBEY WOOD SURGERY,35593334,"5,312.50"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,TORRIDON ROAD MEDICAL PRACTICE,35588240,"5,320.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HHR MEDICAL PRACTICE,35588180,"5,340.00"
Department of Health,NHS South East London CCG,2/28/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,BRITISH HOME & HOSPITAL,35735113,"5,350.51"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616446,"5,353.59"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,35593391,"5,354.76"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616446,"5,361.01"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35588115,"5,367.85"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE MEDICAL CENTRE LONDON,35588176,"5,378.02"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BERMONDSEY SPA MEDICAL CENTRE,35588119,"5,385.78"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PENROSE SURGERY,35588219,"5,393.02"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,PENROSE GROUP KINGFISHER MEDICAL CENTRE,35724388,"5,400.87"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35616442,"5,409.70"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CORNERWAYS SURGERY BECKENHAM,35671852,"5,426.90"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HONOR OAK GROUP PRACTICE,35588186,"5,430.36"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NORTHWOOD GROUP PRACTICE,35616428,"5,432.52"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NOVUM HEALTH PARTNERSHIP,35588268,"5,449.88"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,"5,451.15"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,35671858,"5,451.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR COCHRAN G O & PARTNERS,35593349,"5,458.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,"5,466.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,35593414,"5,476.88"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,35671841,"5,501.06"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616383,"5,501.41"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,35671848,"5,503.22"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,35671888,"5,508.89"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MALLING HEALTH (UK) LTD CLOVER,35593416,"5,512.16"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LEWISHAM MEDICAL CENTRE,35588193,"5,523.28"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,35588257,"5,525.56"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BALLATER,35671835,"5,526.65"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LAMBETH WALK GROUP PRACTICE,35588191,"5,529.38"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BELMONT HILL SURGERY,35588117,"5,541.08"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35616359,"5,541.17"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,35588257,"5,546.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,VAUXHALL SURGERY,35588251,"5,559.48"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,BEXLEY MEDICAL GROUP,35593344,"5,569.59"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORNS SURGERY,35588264,"5,570.92"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BINFIELD ROAD SURGERY,35588124,"5,583.33"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,SURGERY BROMLEY,35671890,"5,587.21"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,"5,590.83"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ABBEY WOOD SURGERY,35593334,"5,593.75"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD SURGERY LONDON,35588221,"5,613.47"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NUNHEAD SURGERY,35588207,"5,617.50"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35593410,"5,636.96"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR COCHRAN G O & PARTNERS,35593349,"5,639.13"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RATNESWAREN N,35593363,"5,639.13"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DEPTFORD SURGERY,35588143,"5,641.50"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST JAMES PRACTICE,35686331,"5,643.22"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHINBROOK SURGERY,35588136,"5,662.50"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,VESTA ROAD SURGERY,35588253,"5,668.07"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STREATHAM COMMON GROUP PRACTICE,35588235,"5,674.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BIGGIN HILL SURGERY,35671841,"5,690.75"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SURGERY BIGGIN HILL,35671888,"5,691.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VALE MEDICAL CENTRE,35588246,"5,713.51"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VALE SURGERY,35588248,"5,729.59"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD PARTNERSHIP,35591826,"5,744.97"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,35593406,"5,746.83"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,"5,747.39"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HILLY FIELDS MEDICAL CENTRE,35588182,"5,758.33"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35616379,"5,762.39"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35616376,"5,763.33"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,35671841,"5,766.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIXTON HILL GROUP PRACTICE,35588130,"5,787.34"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CRAYFORD TOWN SURGERY,35724417,"5,795.52"
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,35593412,"5,805.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35588123,"5,811.98"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ADDINGTON ROAD SURGERY,35671837,"5,822.07"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,35588195,"5,828.58"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TUDOR WAY SURGERY,35671899,"5,877.09"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANDS HEALTH CENTRE LONDON,35616409,"5,888.29"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AMERSHAM VALE TRAINING PRACTICE,35588121,"5,893.10"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,"5,898.25"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,STATION ROAD SURGERY WEST WICKHAM,35671884,"5,902.51"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35616363,"5,928.05"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35588123,"5,935.60"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35588274,"5,939.91"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35593398,"5,972.00"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,POVEREST MEDICAL CENTRE,35671876,"5,980.89"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NEW ELTHAM MC DR ARORA,35616470,"5,993.07"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,35593391,"6,001.78"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35616431,"6,004.40"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,35593406,"6,016.82"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SYDENHAM GREEN GROUP PRACTICE,35588238,"6,023.41"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR COCHRAN G O & PARTNERS,35593349,"6,027.62"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LISTER,35588266,"6,030.30"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PLANA F & PARTNER,35593367,"6,040.83"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,35588195,"6,045.06"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR PLANA F & PARTNER,35593367,"6,073.92"
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDEN PARK SURGERY,35671856,"6,076.67"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WOOLSTONE MEDICAL CENTRE,35616415,"6,090.05"
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,GREEN ST GREEN MEDICAL CENTRE,35671868,"6,094.50"
