Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33544389,"33,011.19"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,33544379,"33,353.86"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33615836,"33,658.29"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Voluntary Sector,PLANNED CARE,MARIE STOPES INTERNATIONAL,33536452,"34,186.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33615819,"35,209.14"
Department of Health,NHS Hillingdon CCG,31-Aug-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33550463,"35,336.25"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,WEST LONDON NHS TRUST,33674924,"35,639.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,33485192,"35,870.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33615798,"36,144.55"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33615842,"36,283.10"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL FREE LONDON NHS FOUNDATION TRUST,33550463,"37,987.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33615853,"39,190.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33615847,"39,452.99"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33615792,"42,091.91"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33615834,"42,781.17"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"43,266.66"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33615830,"45,259.40"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33485194,"45,497.91"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33615810,"45,505.36"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33615838,"45,526.61"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS,33544383,"46,147.12"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33615805,"47,440.89"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Income tax <1Yr,BALANCE SHEET,HMRC,33550463,"48,163.80"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33615812,"50,389.87"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33615832,"51,197.37"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33615793,"53,132.74"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33615828,"55,523.20"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33485197,"55,761.74"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33615814,"58,192.31"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33615846,"58,599.98"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33615800,"59,969.65"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33615789,"60,489.88"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33615821,"62,445.58"
Department of Health,NHS Hillingdon CCG,,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,,"64,281.47"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485199,"67,747.73"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HARLINGTON HOSPICE ASSOCIATION,33605514,"76,050.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33544380,"76,873.80"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33509300,"80,506.36"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OMNES HEALTHCARE LTD,33517685,"81,483.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OMNES HEALTHCARE LTD,33590731,"81,483.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"83,658.96"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33631228,"86,445.97"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33615808,"86,469.70"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Serv Recd-CCGs,COMMISSIONING - NON ACUTE,NHS BRENT CCG,33517986,"90,422.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485195,"91,555.54"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615848,"93,770.78"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Variation,GENERAL RESERVE - PROGRAMME,LONDON AMBULANCE SERVICE NHS TRUST,33509300,"94,598.30"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33615816,"114,236.36"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"121,282.75"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33544385,"122,564.02"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33544388,"135,471.51"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Cont Care- Children,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,33686354,"141,530.89"
Department of Health,NHS Hillingdon CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,,"148,950.12"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,33544381,"190,185.55"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Serv Recd-CCGs,RECHARGES,NHS BRENT CCG,33520347,"190,729.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33544387,"196,582.18"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,FRIMLEY HEALTH NHS FOUNDATION TRUST,33544382,"210,175.02"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33544390,"227,141.22"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33485204,"265,445.64"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,33536523,"278,481.90"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,33544392,"508,075.27"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33544376,"646,973.55"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33544378,"1,219,357.81"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33544374,"1,249,513.35"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33544375,"1,669,406.49"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33544394,"4,593,944.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33544377,"13,360,849.01"
