Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,32423988,"1,973.31"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,32408544,"1,954.40"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SK GILL,32408504,"1,939.43"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32408504,"1,896.50"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,32408475,"1,882.72"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32408448,"1,881.65"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,32408458,"1,871.67"
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,32288129,"1,833.79"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32408818,"1,824.53"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,32408539,"1,822.39"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,32423994,"1,810.30"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,32408444,"1,741.85"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALTH PROMOTION CENTRE,32408520,"1,716.78"
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,32288129,"1,713.98"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32408465,"1,672.76"
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,32288125,"1,635.03"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32408510,"1,623.97"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,32408515,"1,616.67"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L DAS,32408487,"1,601.65"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N ISSAC,32408491,"1,596.89"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32408536,"1,584.72"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,32408478,"1,576.14"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ARGYLE SURGERY,32379215,"1,576.03"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HILLCREST SURGERY LONDON,32423994,"1,567.90"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOODCARE PRACTICE,32408517,"1,562.29"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32408480,"1,551.76"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DCM EVANS & PARTNERS,32413134,"1,544.14"
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32288127,"1,540.70"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32408448,"1,540.70"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32408471,"1,540.70"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408517,"1,540.70"
Department of Health,NHS Ealing CCG,31-May-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32408508,"1,535.23"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AD LEWIS,32408448,"1,529.21"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32408453,"1,464.86"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32408536,"1,452.75"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,32408482,"1,452.66"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,32408513,"1,450.83"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,32408544,"1,450.83"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DA JENKINS,32408458,"1,388.68"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,32423990,"1,378.37"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32408508,"1,343.78"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,32408490,"1,297.37"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PERINPANAYAGAM & PARTNERS,32423991,"1,292.68"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32408465,"1,291.46"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32408495,"1,276.58"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MWH PRACTICE,32408534,"1,275.18"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SS SHERGILL,32408507,"1,260.20"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32408448,"1,247.69"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32408485,"1,247.50"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408517,"1,231.26"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AK SANDHU,32408455,"1,225.36"
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,32288125,"1,218.87"
Department of Health,NHS Ealing CCG,,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,,"1,216.18"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,32408493,"1,175.68"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,32408463,"1,163.47"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CROWN STREET SURGERY,32408446,"1,162.45"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BS & SK MANGAT,32408455,"1,122.29"
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32288127,"1,097.59"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32408457,"1,077.57"
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,32288131,"1,076.48"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,32408441,"1,060.33"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,32423996,"1,058.79"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32408480,"1,050.87"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,32408497,"1,050.04"
Department of Health,NHS Ealing CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR HM QADAN,,"1,038.72"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,32408520,"1,024.60"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JUBILEE GARDENS MEDICAL CENTRE,32408528,"1,003.51"
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR CSP REDDY,32408466,993.06
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RK BHATT,32423990,968.17
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,32408476,966.94
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,32423992,966.01
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32408471,962.62
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,32423994,935.05
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JUBILEE GARDENS MEDICAL CENTRE,32408530,928.27
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,32408446,923.98
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR VB BHATT,32408512,908.92
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR E M ROBINSKA,32408463,905.41
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,32408502,898.32
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32288132,891.86
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32423991,891.24
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR R SHAH,32408491,887.74
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32408460,873.89
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,32288138,853.64
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32408545,852.83
Department of Health,NHS Ealing CCG,,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,,838.32
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32408480,836.38
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,32288131,823.95
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK GILL,32408506,821.09
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KS MEDICAL CENTRE,32408532,806.9
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32408536,793.4
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32408512,779.02
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32408467,773.24
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B GOHIL,32408450,766.2
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G SIVARAJAH,32408473,707.97
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,32408493,704.32
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,32408469,701.7
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATERSIDE MEDICAL CENTRE SOUTHALL,32288134,674.68
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32305737,674.68
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DS COWEN,32408460,660.37
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,JUBILEE GARDENS MEDICAL CENTRE,32408530,660.3
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32408545,660.3
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,32408450,659.13
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32408510,656.28
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32408512,653.29
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,32408534,651.54
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32408485,644.96
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MG MIKHAIL,32408480,643.85
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,32408515,642.37
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32423991,635
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,32288121,630.15
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32408545,628.44
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,32423995,623.81
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,32408452,617.7
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTHOLT FAMILY PRACTICE,32292521,616.62
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,32408495,616.28
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLIP MANOR SURGERY,32408528,615.56
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELMBANK SURGERY,32408513,615.38
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32408495,615.3
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,32423989,614.47
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,32408513,607.71
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,32408539,606.62
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,32423996,600.52
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH PROMOTION CENTRE,32408526,594.1
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N ASGHAR,32423988,593.83
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32408471,590.67
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,32408507,583.76
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,32408544,569.22
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32408485,558.15
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,32408475,521.74
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,32288123,510.27
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,32423988,504.87
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CORFTON ROAD SURGERY,32408444,502.63
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,32408513,484.22
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EALING PARK HEALTH CENTRE,32408516,480.97
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N ISSAC,32408491,469.62
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,32408444,467.27
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,32408478,454.51
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32408818,429.32
Department of Health,NHS Ealing CCG,31-May-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,32322746,429
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32408504,428.25
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32408510,418.33
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32408453,411.41
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L DAS,32408487,410.21
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32288132,407.69
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,32408482,401.5
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,32408458,399
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR R DASOJU & PARTNERS,32408497,398.19
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S GUHA,32408493,393.52
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32408545,366.22
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHISWICK FAMILY PRACTICE,32408539,331.24
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SS GORAYA,32408506,309.42
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,32423994,306.21
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32288127,298.35
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MANDEVILLE MEDICAL CENTRE,32408532,282.64
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32408508,275.35
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32288127,271.47
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR H NAY LIN,32408545,271.01
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,32423994,270.69
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,32288138,264.12
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32408508,264.12
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MA KHAN LONDON,32408482,246.47
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR BP SINHA,32408452,223.5
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SHC VALENTINE,32408502,220.32
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32408485,220.1
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32423991,220.1
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32408460,213.11
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,32408520,206.9
