Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,"9,191.66"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,"1,884.25"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,128.5
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,13.82
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,"7,676.62"
Department of Health,NHS Brent CCG,,,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,20.94
Department of Health,NHS Brent CCG,,,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,33956192,60.22
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33956194,"78,752.38"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33956194,140
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33956194,"5,586.00"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),33956194,"4,387.80"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),33956197,"101,337.53"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),33956197,"7,898.00"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),33956197,"4,583.28"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33956199,"71,241.32"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33956199,55.03
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PARK ROYAL MEDICAL PRACTICE,33956199,15.79
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33956199,6.91
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,33956199,"4,645.40"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MAPESBURY MEDICAL GROUP,33956201,435.98
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,700
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,"69,270.75"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,"7,013.33"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,"2,030.31"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,64.48
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,33956201,"5,175.69"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,"5,964.69"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,"31,040.28"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,611.04
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,"5,424.80"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,"1,736.10"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,33956203,"2,302.12"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33958873,"28,750.44"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33958873,881.25
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33958873,"6,135.42"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33958873,982.44
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,33958873,"2,593.17"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,STAG LANE MEDICAL CENTRE,33958876,144.9
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33958876,"34,407.50"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33958876,62.18
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,33958876,"4,259.65"
Department of Health,NHS Brent CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Over/ Under,GENERAL RESERVE - PROGRAMME,EAST AND NORTH HERTFORDSHIRE NHS TRUST,33963450,"-37,160.38"
Department of Health,NHS Brent CCG,30-Sep-20,"Performance
C&M-PMS Additional Staff Payments",PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"13,302.31"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"117,922.07"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A SELWYN & PARTNERS,33974298,"1,668.38"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"3,780.00"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"2,732.23"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"69,331.82"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"7,216.67"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"4,653.12"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,469.83
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,33974298,"11,167.62"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR CHANDRASEKARA & PARTNERS,33974299,70.3
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,280
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"38,826.25"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"2,750.00"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"8,158.33"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"1,548.98"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,20.73
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"3,462.99"
Department of Health,NHS Brent CCG,,,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"2,754.94"
Department of Health,NHS Brent CCG,,,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,33974299,"2,777.93"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"5,663.68"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"73,706.47"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,638.29
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"5,488.42"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"14,762.50"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"1,341.06"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,33974300,"6,267.75"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR M MAMTORA & DR R BHARDWAJ,33974302,79.76
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33974302,280
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33974302,"22,603.87"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33974302,6.91
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33974302,"1,967.12"
Department of Health,NHS Brent CCG,,,PRC DELEGATED CO-COMMISSIONING,DR M MAMTORA & DR R BHARDWAJ,33974302,"3,708.00"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,840
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"1,353.50"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"59,371.94"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"2,348.63"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"4,483.33"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"4,470.83"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,33974303,"3,689.99"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33974304,22.01
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33974304,"31,470.92"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33974304,"2,396.84"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,33974304,"2,077.46"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,"48,059.86"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,"2,747.88"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,"4,102.75"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,"11,401.34"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,21.01
Department of Health,NHS Brent CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,33974305,"4,452.80"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS,33974306,"74,208.26"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,"LTD)
SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS",33974306,560
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,"LTD)
SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS",33974306,"4,964.54"
Department of Health,NHS Brent CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,GENERAL RESERVE - PROGRAMME,"LTD)
OXFORD HEALTH NHS FOUNDATION TRUST",33979727,"128,034.62"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,33979739,"36,900.00"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,33979789,"36,404.83"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GP FORWARD VIEW,BRENT CARE LTD,33979803,"111,791.13"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,K&W HEALTHCARE LTD,33979824,"52,964.00"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,K&W HEALTHCARE LTD,33979840,"34,652.53"
Department of Health,NHS Brent CCG,30-Sep-20,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HARNESS CARE CO-OPERATIVE LTD,33979849,"36,246.80"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,33979871,"-36,900.00"
Department of Health,NHS Brent CCG,30-Sep-20,Cont Care-Physical Disab (<65),Adult Joint Funded Continuing Care Personal,MY SUPPORT MONEY,33979882,"18,597.39"
Department of Health,NHS Brent CCG,30-Sep-20,Cont Care-Physical Disab (<65),"Health Budgets
CHC AD FULL FUND PERS HLTH BUD",MY SUPPORT MONEY,33979882,"20,815.63"
Department of Health,NHS Brent CCG,30-Sep-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MY SUPPORT MONEY,33979897,"28,646.16"
Department of Health,NHS Brent CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,GENERAL RESERVE - PROGRAMME,OXFORD HEALTH NHS FOUNDATION TRUST,33979912,"-64,017.31"
Department of Health,NHS Brent CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION,33979925,"180,480.00"
Department of Health,NHS Brent CCG,30-Sep-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,"TRUST
CARE UK (URGENT CARE) LTD",34051470,"59,000.00"
Department of Health,NHS Brent CCG,30-Sep-20,Computer Software/License,MEDICINES MANAGEMENT - CLINICAL,FIRST DATABANK UK LTD,34051497,"149,600.92"
