Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41914) Evelina Surgery Theatres & PICU,JOHNSON & JOHNSON MEDICAL LTD,id:13523905  ,288.48
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(50562) Qualified Nursing Staff,(id:41914) Evelina Surgery Theatres & PICU,PULSE HEALTHCARE LIMITED,id:13571315 ,651.7
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81100) Dressings,(id:41914) Evelina Surgery Theatres & PICU,ELIS UK LIMITED,id:13565890    ,445.86
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41910) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395   ,4594.92
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:41910) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,148.31
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82600) Uniforms & Clothing,(id:41910) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,1.51
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83881) Building & Engineering,(id:1682419) Evelina Surgery Theatres & PICU,REDLAND CONSTRUCTION LIMITED,id:13557300 ,7875
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196421) Evelina Surgery Theatres & PICU,STRYKER UK LTD,id:13558654,758.4
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196421) Evelina Surgery Theatres & PICU,JOHNSON & JOHNSON MEDICAL LTD,id:13499689,159.01
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196421) Evelina Surgery Theatres & PICU,INTEGRA NEUROSCIENCES LIMITED,id:13554660,2239.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:2498419) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,72.48
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:431409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074,174.7
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81100) Dressings,(id:431409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395,111.95
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13544714 ,861.97
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13581397 ,823.56
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13581354 ,823.56
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13580634 ,1011.32
Department of Health,Guys and St Thomas NHS Foundation Trust,23/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13580255 ,553.26
Department of Health,Guys and St Thomas NHS Foundation Trust,23/12/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13580079 ,865.28
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82600) Uniforms & Clothing,(id:431409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623,120.96
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:468410) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750,301.32
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:468410) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516,17.38
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750  ,344.51
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,495.7
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82800) Bedding & Linen,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395    ,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81550) X Ray Equipment Purchase,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516,116.4
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(84656) Establishment,(id:42347) Evelina Surgery Theatres & PICU,DICT8 LIMITED,id:13545654  ,543.72
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42347) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,3.96
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42347) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,62.52
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,627.5
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,GETINGE LTD,id:13579794,931.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3008419) Evelina R&D and Charity,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516    ,44.45
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3805419) Evelina R&D and Charity,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,881.76
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:43038) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,23.41
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:1127419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750  ,62.18
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81100) Dressings,(id:780420) Cardiovascular Services,KCI MEDICAL LTD,id:13566356 ,810
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750,29.78
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395,3.37
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623,0.93
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(50552) Qualified Nursing Staff,(id:780420) Cardiovascular Services,CONTINENTAL NURSE LTD,id:13571141 ,2275.74
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,180.54
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750  ,187.24
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13539134    ,1618.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13482695   ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,2.49
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82700) Uniforms & Clothing,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,63.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,26.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,160.49
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,COOK UK LTD,id:13484117   ,510
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,3131.39
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,COOK UK LTD,id:13529368   ,511.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81230) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,COOK UK LTD,id:13506677   ,1170
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,MEDI UK LTD,id:13548541 ,547.79
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,TALAR MADE ORTHOTICS LTD,id:13538835   ,360
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41948) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,131.21
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(80010) Drug Costs,(id:42305) Cardiovascular Services,KINGS COLLEGE LONDON:03529700,id:13531456  ,216236.87
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:42305) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,70.24
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395    ,43.18
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516    ,42.52
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,167.44
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,54.82
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82800) Bedding & Linen,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,23.41
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,0.85
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,19.44
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(54072) Technical Officers,(id:1243420) Cardiovascular Services,GLOBE LOCUMS LTD,id:13552751,1512
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:1243420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,76.8
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:1243420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750,42.3
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13570554 ,599.64
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13571536 ,597.36
Department of Health,Guys and St Thomas NHS Foundation Trust,16/12/2020,(52072) Radiographers,(id:1243419) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13569354,1479.7
Department of Health,Guys and St Thomas NHS Foundation Trust,16/12/2020,(54062) Technical Officers,(id:42303) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13569354  ,998.45
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42303) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,670.46
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83400) Office Equipment,(id:42302) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395  ,86.83
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82800) Bedding & Linen,(id:42302) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395   ,110.4
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13530697   ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,XAVIOURMED LLP,id:13528908,510
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,VASCULAR PERSPECTIVES LTD,id:13531450    ,540
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,22213.79
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,GREINER BIO-ONE LTD,id:13572374,592.32
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81230) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,BRACCO UK LTD,id:13517718 ,2400
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83400) Office Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395  ,129.61
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,47.55
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,28.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,144.73
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,177.14
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623 ,20.28
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42301) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,6.28
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,312.79
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,132.88
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516 ,7.97
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,716.25
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516 ,957.61
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(50552) Qualified Nursing Staff,(id:42300) Cardiovascular Services,CARE PROVIDERS HEALTHCARE,id:13571421   ,374.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83410) Office Equipment,(id:42300) Cardiovascular Services,RICOH UK LTD,id:13516172   ,245.15
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623 ,77.39
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13478869   ,5160
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13510015 ,4800
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13484099,2388
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516 ,4441.88
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MERIT MEDICAL UK LTD,id:13532158    ,1776
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13523045   ,720
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13529341,2477.11
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13518385   ,2520
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13518422,1194
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13523919,1500
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13523942   ,5400
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,SPECTRANETICS UK,id:13554522   ,1323.6
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81400) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,449.15
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81230) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13522996   ,264
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,13.04
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,38.59
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,10.91
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81280) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13513694   ,19800
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82600) Uniforms & Clothing,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,7.56
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750   ,20.3
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81265) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13523006   ,54427.2
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13562099 ,3300
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13528882 ,17280
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13521802 ,3600
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13517076 ,38440.8
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83500) Furniture & Fittings,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074   ,600.85
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82700) Uniforms & Clothing,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395    ,77.55
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42291) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13484078,521.03
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,24.64
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81265) Medical Surgical Supplies & Equipment,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,1090.15
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,18.61
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81700) Lab Equipment Purchase,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,20.69
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623  ,12.18
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,7.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074   ,116.6
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516    ,151.95
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(50552) Qualified Nursing Staff,(id:42290) Cardiovascular Services,GLOBE LOCUMS LTD,id:13531060  ,311.05
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(50522) Unqualified Nursing Staff,(id:42290) Cardiovascular Services,MSI GROUP LTD,id:13552798   ,211.1
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,9.7
Department of Health,Guys and St Thomas NHS Foundation Trust,23/12/2020,(83500) Furniture & Fittings,(id:42294) Cardiovascular Services,GLOBAL RELAX S.L,id:13575197,6175.97
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,902.34
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,24.25
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,14.55
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,771.11
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,MEDTRONIC LTD,id:13572814 ,720
