Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13209993    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13205589    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13205641    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13205645    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13205703    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135829    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135789    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139616    ,937
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13134914    ,1047.9
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139719    ,2463.16
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135941    ,2135.36
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136027    ,2145
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135975    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135947    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136018    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136045    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135898    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139621    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139907    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139774    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135795    ,715
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13135901    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13139700    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13135811    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135833    ,2215.11
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139571    ,823.35
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135921    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135978    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136050    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136006    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135917    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13147670    ,2242.29
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157126    ,2253.68
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13147608    ,2419.52
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,B.BRAUN MEDICAL LTD,id:13147894  ,4858.07
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13147684   ,2529.69
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13149796   ,2710.5
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13156957    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13156926    ,900
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157050    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13147769    ,1138.55
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13152699    ,1440.67
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157059    ,1197.6
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13152821    ,1197.6
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13149924 ,1196.8
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13152714    ,1241.88
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13147691    ,1282.5
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149689    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149991    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13152795    ,1433.6
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149914    ,1531.06
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13147738    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13139912,3410
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166645    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166545    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166612    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13163005    ,2855.6
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176113    ,12600
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176184    ,12600
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166615    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176245    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176200    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176012    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13170409    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13163038    ,747.43
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13163067    ,747.43
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13170596    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166509    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13163079    ,980.6
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176037    ,2386.92
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13170464    ,1047.9
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176225    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176088    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176127    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176169    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13163064    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13163025    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166538    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166599    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185710    ,1918.1
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185918    ,1511.98
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185512    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13196458    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185626    ,715
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13196693    ,715
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192762    ,747.43
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192540    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192572    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185855    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192594    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192614    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192453    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192829    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13185853    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13196578    ,1610.16
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185538    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185792    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192382    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192546    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192414    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192804    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192809    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192802    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192412    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192830    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192748    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192483    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192796    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192480    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192380    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13192818    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192813    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192427    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192656    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185786    ,1072.5
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192682    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192827    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13196689    ,1150.68
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13196535    ,1150.68
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13213308    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13213208    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13213210    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13209606,2860
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13213160    ,4294
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139778    ,1417.09
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135846    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135882    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135887    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135783    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13139879    ,1433.6
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139654    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135910    ,2860
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139837    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13137808    ,-1252.17
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135075    ,-2060.49
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139677    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139549    ,1543.09
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135932    ,1543.09
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13139641    ,1557.64
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135957    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135961    ,1690.26
