Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293982    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293597    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13287614    ,1001.34
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13289846    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13293815    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293671    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13289889    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13287615    ,1241.88
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293724    ,1270
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13293602 ,1347.3
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293874    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13293740    ,607.15
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13289838    ,1586.85
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293938    ,1800
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293465    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293891    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13293674    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13293950    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13287621    ,2225.28
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13293732 ,2393.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13287694    ,2419.52
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13290065   ,2529.69
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13233040   ,19749.6
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13219154    ,-6181.47
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13233121    ,1200
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13230602    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233048    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13232908    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233161    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233164    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233024    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233181    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13233182    ,1494.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13232944    ,2242.29
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13230864    ,2277.09
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13237862 ,5984
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13219753 ,2393.6
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13219709 ,2393.6
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13219776    ,2419.52
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13219675    ,2596.16
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13230758    ,2694.6
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251833    ,622.3
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290119    ,622.3
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289717    ,509.81
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251730    ,804.37
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251789    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251772    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251589    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251706    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251401    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13259683    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13259706    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13259615    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13259635    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251474    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13251843    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13278283    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13276520    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13281244    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13278249    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13278250    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13281205    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13281210    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289699    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13287725    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289832    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289992    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290131    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13287648    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289582    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290152    ,1138.55
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290024    ,1150.68
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289606    ,1270
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290158    ,1282.5
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289823    ,1282.5
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290329    ,1373.66
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289842    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289864    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289609    ,898.2
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289622    ,1072.5
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290008    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289611    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290198    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289728    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290205    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13287647    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13287649    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289629    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289791    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13287691    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289689    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289792    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290216    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290260    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13290010    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289657    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289922    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289751    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13230990   ,776.64
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PHARMARAMA,id:13219686 ,519.9
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13237885  ,3927.72
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13213276   ,1426.69
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,RECORDARTI RARE DISEASES UK LTD (ORPHAN EUROPE (UK) LTD,id:13247750 ,2280
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,RECORDARTI RARE DISEASES UK LTD (ORPHAN EUROPE (UK) LTD,id:13247823 ,2280
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13247377   ,727.66
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13230987   ,2542.08
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13251544   ,512.88
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BOEHRINGER INGELHEIM LTD,id:13237890  ,2592
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,GE HEALTHCARE UK LTD:00475800,id:13247645  ,4089
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,FRESENIUS KABI LTD,id:13247794   ,1190.64
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13230725   ,3600
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13230991   ,5631.65
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,id:13237855   ,775.5
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,RECORDARTI RARE DISEASES UK LTD (ORPHAN EUROPE (UK) LTD,id:13247602 ,4198.8
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,THE SPECIALS LABORATORY LTD,id:13259623    ,4489.2
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LONDON NORTH WEST HEALTHCARE NHS TRUST,id:13247647   ,800
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,RECORDARTI RARE DISEASES UK LTD (ORPHAN EUROPE (UK) LTD,id:13247857 ,1036.8
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AVANOS MEDICAL,id:13247389  ,1372.8
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13259591   ,8897.54
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,GE HEALTHCARE UK LTD:00475800,id:13237853  ,2098.8
Department of Health,Guys and St Thomas NHS Foundation Trust,26/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13289937    ,21499.92
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13286224 ,529.58
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13293708   ,9468.94
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13290043 ,1697.94
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,EUMEDICA SA,id:13293835,4104.58
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13287683   ,765
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13290166   ,1120.5
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13290145   ,1792.8
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13293503   ,947.89
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13293542   ,577.31
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13237946   ,898.8
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13213217   ,1764
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BOEHRINGER INGELHEIM LTD,id:13237888  ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13230779   ,3600
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13213146   ,672.3
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HAMELN PHARMACEUTICALS LTD,id:13237927,1023.6
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HAMELN PHARMACEUTICALS LTD,id:13259756,507.38
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13276532 ,1426.16
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13276620 ,526.97
