Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50200) Consultants,(id:42015) Dental Services,KINGS COLLEGE LONDON:03529700,id:12930379    ,336.77
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:42027) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,171.57
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42027) Dental Services,W&H UK LTD,id:12965153  ,868.8
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50542) Unqualified Nursing Staff,(id:42028) Dental Services,MSI GROUP LTD,id:12966334 ,160.33
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82800) Bedding & Linen,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174 ,120.53
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82000) Provisions & Kitchens,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,2.88
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:12957700  ,755.55
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY LTD,id:12957554,755.55
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:12957676  ,613.05
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY LTD,id:12913296,671.4
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42016) Dental Services,DENTSPLY IH LTD,id:12938074  ,806.4
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50203) Consultants,(id:42014) Dental Services,KINGS COLLEGE LONDON:03529700,id:12930379    ,6332.55
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634433) Dental Services,HENRY SCHEIN,id:12954392   ,902.2
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:1634433) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734   ,25.78
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:1634432) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174   ,71.04
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634432) Dental Services,HENRY SCHEIN,id:12954394   ,777.59
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:1634429) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734   ,86.4
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:1634429) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,14.34
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:1634429) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174  ,584.79
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:641456) Specialist Ambulatory Services,THERMO FISHER SCIENTIFIC,id:12961478  ,32.4
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50203) Consultants,(id:42193) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12913629    ,10580.61
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50203) Consultants,(id:42193) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12942278    ,10580.33
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42193) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,3721.82
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:42193) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734,194.3
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81700) Lab Equipment Purchase,(id:42193) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,718.75
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50200) Consultants,(id:42215) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12942235    ,335.96
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50200) Consultants,(id:42215) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12942278    ,1494.71
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:4586419) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734,1997.88
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42684) Specialist Ambulatory Services,VYGON (UK) LTD,id:12927641   ,3600
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42684) Specialist Ambulatory Services,VYGON (UK) LTD,id:12928563   ,1800
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42354) Specialist Ambulatory Services,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,id:12961557,680
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42354) Specialist Ambulatory Services,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,id:12960695,880
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42354) Specialist Ambulatory Services,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,id:12960654,935
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:255405) Specialist Ambulatory Services,ROBINSON HEALTHCARE LTD,id:12942206   ,966
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50200) Consultants,(id:42099) Specialist Ambulatory Services,CROYDON HEALTH SERVICES NHS TRUST,id:12840936,1091.52
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50200) Consultants,(id:42099) Specialist Ambulatory Services,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,id:12840887,1256.85
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50200) Consultants,(id:42099) Specialist Ambulatory Services,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,id:12918697,1256.85
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50203) Consultants,(id:42099) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12930237    ,8353.46
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82800) Bedding & Linen,(id:42094) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734 ,100.44
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(50552) Qualified Nursing Staff,(id:42094) Specialist Ambulatory Services,CONTINENTAL NURSE LTD,id:12952642,1919.32
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(50552) Qualified Nursing Staff,(id:42094) Specialist Ambulatory Services,CONTINENTAL NURSE LTD,id:12975336,2198.72
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42091) Specialist Ambulatory Services,SCHUCO INTERNATIONAL LTD,id:12927439   ,513
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42091) Specialist Ambulatory Services,SCHUCO INTERNATIONAL LTD,id:12959516   ,510
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42097) Specialist Ambulatory Services,LASER PHYSICS UK LTD,id:12984860  ,9
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42097) Specialist Ambulatory Services,VISUAL SYSTEMS & SIGN CO LTD,id:12961779    ,230.32
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82800) Bedding & Linen,(id:42079) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174 ,15.52
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(80010) Drug Costs,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:12939395   ,2246.4
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(80010) Drug Costs,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:12921275   ,22464
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(80010) Drug Costs,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:12928220   ,22464
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(80010) Drug Costs,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:12953344   ,22464
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174    ,587.8
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,553.37
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81275) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:12957234 ,-1248
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:42079) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734,99.94
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:42066) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174  ,34.88
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81700) Lab Equipment Purchase,(id:391417) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734   ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82000) Provisions & Kitchens,(id:590565) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,97.65
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:590565) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174 ,34.88
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50200) Consultants,(id:42057) Specialist Ambulatory Services,KINGS COLLEGE LONDON:03529700,id:12929595    ,5652.46
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81225) Medical Surgical Supplies & Equipment,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,252.84
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734  ,163.31
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81700) Lab Equipment Purchase,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174    ,280.46
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81700) Lab Equipment Purchase,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734    ,98.64
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82000) Provisions & Kitchens,(id:42050) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,36.87
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81275) Medical Surgical Supplies & Equipment,(id:42134) Pathology SDU,GRIFOLS UK,id:12883315    ,4275
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(89600) Non-Healthcare from other NHS bodies,(id:42134) Pathology SDU,NHS BLOOD AND TRANSPLANT,id:12821936 ,63977.83
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(89600) Non-Healthcare from other NHS bodies,(id:42134) Pathology SDU,NHS BLOOD AND TRANSPLANT,id:12962458 ,6823.3
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(53662) Pharmacists,(id:818419) Pharmacy,TFS HEALTHCARE,id:12975384,1494
Department of Health,Guys and St Thomas NHS Foundation Trust,20/04/2020,(53662) Pharmacists,(id:42165) Pharmacy,PRICEWATERHOUSECOOPERS LLP,id:12983678    ,2451.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(53672) Pharmacists,(id:42164) Pharmacy,TFS HEALTHCARE,id:12975246 ,1943.62
Department of Health,Guys and St Thomas NHS Foundation Trust,28/04/2020,(53672) Pharmacists,(id:42160) Pharmacy,PRICEWATERHOUSECOOPERS LLP,id:12997374    ,1654.23
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:581409) Pharmacy,NITRITEX LTD,id:12937626 ,2246.4
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:581409) Pharmacy,H C SLINGSBY PLC,id:12978555  ,503.52
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(82600) Uniforms & Clothing,(id:581409) Pharmacy,AMERCARE LTD,id:12983161    ,21
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(80010) Drug Costs,(id:42159) Pharmacy,LTE SCIENTIFIC LTD,id:12794825   ,3004.8
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(83400) Office Equipment,(id:42159) Pharmacy,AQUILANT DISTRIBUTION,id:12978455    ,690.36
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81275) Medical Surgical Supplies & Equipment,(id:42159) Pharmacy,SIGMA-ALDRICH CO LTD,id:12984927    ,622.2
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(84655) Establishment,(id:42178) Medical Specialties,LANGUAGE LINE LTD,id:12956254,9594.34
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:42217) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734 ,85.43
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81700) Lab Equipment Purchase,(id:42217) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,237
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(89310) Other - Training courses and conferences,(id:3731419) Medical Specialties,NUTRITICS LTD,id:12951922,3474
Department of Health,Guys and St Thomas NHS Foundation Trust,20/04/2020,(51262) Dieticians,(id:42251) Medical Specialties,PRICEWATERHOUSECOOPERS LLP,id:12983678    ,968.76
Department of Health,Guys and St Thomas NHS Foundation Trust,28/04/2020,(51272) Dieticians,(id:42251) Medical Specialties,PRICEWATERHOUSECOOPERS LLP,id:12997374    ,839.97
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(89600) Non-Healthcare from other NHS bodies,(id:42223) Medical Specialties,NHS BLOOD AND TRANSPLANT,id:12920096,1277.85
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42222) Medical Specialties,BEAVER-VISITEC INTERNATIONAL (SALES) LTD,id:12939358   ,3672
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42222) Medical Specialties,DAYBREAK MEDICAL LTD,id:12969844   ,4890
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42222) Medical Specialties,BEAVER-VISITEC INTERNATIONAL (SALES) LTD,id:12954414   ,1836
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42221) Medical Specialties,ALCON EYE CARE UK LIMITED,id:12929606   ,1200
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:42221) Medical Specialties,SQUADRON MEDICAL LTD,id:12874524 ,20.95
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:42221) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734   ,69.77
Department of Health,Guys and St Thomas NHS Foundation Trust,28/04/2020,(51062) Chiropodists,(id:42213) Medical Specialties,PRICEWATERHOUSECOOPERS LLP,id:12997374  ,968.76
Department of Health,Guys and St Thomas NHS Foundation Trust,20/04/2020,(51062) Chiropodists,(id:42213) Medical Specialties,PRICEWATERHOUSECOOPERS LLP,id:12983554  ,224.17
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(50200) Consultants,(id:42213) Medical Specialties,KINGS COLLEGE LONDON:03529700,id:12913629,3293.15
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174,182.62
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12928346,211.61
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12949120    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12966154,563.98
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12966985,752.98
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12976682    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12959859    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12976382    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12965094,567
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12967964,567
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12921261    ,553.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12892015    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12957237    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12865953    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12945760    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12920590    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:12935563,567
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12961723   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12958824   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12942434   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12958822   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12921997   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12942335   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:12958774   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM UK,id:12946023    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:42204) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174   ,0.65
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81000) Surgical Appliances,(id:42199) Medical Specialties,MEDI UK LTD,id:12969415,92.8
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(89595) Non-Healthcare from Foundation Trusts,(id:302405) Medical Specialties,SALISBURY NHS FOUNDATION TRUST,id:12924868  ,685
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:42205) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174 ,9.6
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:42205) Medical Specialties,UNIMED ELECTRODE SUPPLIES,id:12951879   ,2982
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:42205) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174   ,56.4
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,OPTIMUS MEDICAL LTD,id:12915854    ,660
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81500) X Ray Equipment Purchase,(id:41937) Medical Specialties,OPTIMUS MEDICAL LTD,id:12915854  ,159
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81225) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734,5.99
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(82600) Uniforms & Clothing,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174   ,74.79
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621419) TAP,FISHER & PAYKEL HEALTHCARE LTD,id:12945198  ,356.4
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621419) TAP,EDWARDS LIFESCIENCES LTD,id:12935320   ,576
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621419) TAP,TELEFLEX MEDICAL,id:12970229 ,456
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621419) TAP,STRYKER UK LTD,id:12985879   ,2160
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50562) Qualified Nursing Staff,(id:850419) TAP,CARE PROVIDERS HEALTHCARE,id:12963683  ,300.33
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:850419) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734 ,39.98
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12879312,204.17
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12895035,408.33
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(83400) Office Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12897713,204.17
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12897704    ,18.66
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12895035    ,138.84
Department of Health,Guys and St Thomas NHS Foundation Trust,17/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12947415    ,38.6
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12895034    ,393.12
Department of Health,Guys and St Thomas NHS Foundation Trust,24/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SEVERN HEALTHCARE TECHNOLOGIES LTD,id:12982015,499.2
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:12891174    ,2127.48
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81100) Dressings,(id:41894) TAP,SQUADRON MEDICAL LTD,id:12915484  ,8.1
Department of Health,Guys and St Thomas NHS Foundation Trust,09/04/2020,(50562) Qualified Nursing Staff,(id:41894) TAP,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:12963353    ,1516.61
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(50562) Qualified Nursing Staff,(id:41894) TAP,YOUR WORLD RECRUITMENT LIMITED(YOUR WORLD HEALTHCARE),id:12937361,563.55
Department of Health,Guys and St Thomas NHS Foundation Trust,03/04/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:12912734 ,749.74
