Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10010) Fixed Asset Clearing,(id:43512) TRUST Capital Cost Centres,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,id:13696695 ,1399.32
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(10025) Fixed Asset Clearing,(id:4854419) TRUST Capital Cost Centres,LAST CONTRACTING LTD,id:13611174 ,4650
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10025) Fixed Asset Clearing,(id:4854419) TRUST Capital Cost Centres,CLARKE NICHOLLS MARCEL ( CIVIL STRUCTURAL ENGINEERS ) LTD,id:13656434    ,1725
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10090) Fixed Asset Clearing,(id:4453419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13501698  ,901.42
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:3856419) TRUST Capital Cost Centres,DUCTCLEAN UK LTD,id:13626839,1245
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:2232419) TRUST Capital Cost Centres,LAST CONTRACTING LTD,id:13626915 ,1743.77
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:2231419) TRUST Capital Cost Centres,EQUIAX LTD,id:13618716 ,56178
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10090) Fixed Asset Clearing,(id:4771419) TRUST Capital Cost Centres,LSI ARCHITECTS LLP,id:13680834   ,6100
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10090) Fixed Asset Clearing,(id:4643419) TRUST Capital Cost Centres,DUCTCLEAN UK LTD,id:13655543,10300
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:4630419) TRUST Capital Cost Centres,G&M BUILDING CONTRACTORS ESSEX LTD,id:13590634  ,45738.01
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10090) Fixed Asset Clearing,(id:4505420) TRUST Capital Cost Centres,MESH CONSTRUCTION CONSULTANCY LTD,id:13656435   ,4200
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10025) Fixed Asset Clearing,(id:4505420) TRUST Capital Cost Centres,J C COMMISSIONING LTD CIS6,id:13677554,14950
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10025) Fixed Asset Clearing,(id:4505420) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13587174  ,13595.96
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10025) Fixed Asset Clearing,(id:4249419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13569949  ,7574.63
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10090) Fixed Asset Clearing,(id:871419) TRUST Capital Cost Centres,LEEC LTD,id:13376980    ,-6510.64
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10010) Fixed Asset Clearing,(id:4326419) TRUST Capital Cost Centres,LAST CONTRACTING LTD,id:13695694 ,10321.38
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(10090) Fixed Asset Clearing,(id:2104419) TRUST Capital Cost Centres,PHOENIX GREEN UK LIMITED,id:13579414  ,6479.49
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(10010) Fixed Asset Clearing,(id:320454) TRUST Capital Cost Centres,HAYS ACCOUNTANCY PERSONNEL,id:13596059 ,1461.6
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10010) Fixed Asset Clearing,(id:320454) TRUST Capital Cost Centres,HAYS ACCOUNTANCY PERSONNEL,id:13629511 ,1169.28
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10030) Fixed Asset Clearing,(id:4800419) TRUST Capital Cost Centres,SCC PLC)SPECIALIST COMPUTER CENTRES,id:13637134 ,115872
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10030) Fixed Asset Clearing,(id:4634422) TRUST Capital Cost Centres,PROBRAND LIMITED,id:13635143,993.6
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(10090) Fixed Asset Clearing,(id:4282419) TRUST Capital Cost Centres,ZOOCHA LTD,id:13590166 ,1487.5
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10090) Fixed Asset Clearing,(id:4610419) TRUST Capital Cost Centres,CROWN WORKSPACE (FORMERLY PREMIER MOVES),id:13318254 ,525
Department of Health,Guys and St Thomas NHS Foundation Trust,04/01/2021,(10035) Fixed Asset Clearing,(id:4610419) TRUST Capital Cost Centres,AGILE MEDICAL,id:12945235   ,7765000
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:4557419) TRUST Capital Cost Centres,GETINGE UK LTD,id:13622960  ,6216.7
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:4798419) TRUST Capital Cost Centres,CLARKE NICHOLLS MARCEL ( CIVIL STRUCTURAL ENGINEERS ) LTD,id:13605694    ,2750
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10090) Fixed Asset Clearing,(id:4790419) TRUST Capital Cost Centres,DUCTCLEAN UK LTD,id:13655554,1900
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:4784419) TRUST Capital Cost Centres,DUCTCLEAN UK LTD,id:13602094,24000
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(10090) Fixed Asset Clearing,(id:4784419) TRUST Capital Cost Centres,ETA PROJECTS LTD,id:13668175,1847
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(10090) Fixed Asset Clearing,(id:4643421) TRUST Capital Cost Centres,SPATIAL DIMENSIONS LTD,id:13585994    ,3276
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(10090) Fixed Asset Clearing,(id:3751419) TRUST Capital Cost Centres,ARCHITECTS DESIGN PARTNERSHIP LLP,id:13617228   ,592.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(24780) Loans and receivables - current,(id:40092) TRUST Balance Sheet Codes,SME HCI LIMITED,id:13605540   ,-784.44
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(24780) Loans and receivables - current,(id:40092) TRUST Balance Sheet Codes,SME HCI LIMITED,id:13605518   ,-3017.28
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,PULSE HEALTHCARE LIMITED,id:13605471   ,688.38
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,PRICEWATERHOUSECOOPERS LLP,id:13693838 ,-28644.09
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(31981) Other trade payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,MEDICSPRO LTD,id:13651954    ,1023.65
Department of Health,Guys and St Thomas NHS Foundation Trust,12/01/2021,(35000) Taxes payable < 1 Yr,(id:40092) TRUST Balance Sheet Codes,SOCIAL SECURITY,id:13618169    ,5537.4
Department of Health,Guys and St Thomas NHS Foundation Trust,12/01/2021,(35040) Taxes payable < 1 Yr,(id:40092) TRUST Balance Sheet Codes,SOCIAL SECURITY,id:13618169    ,5537.4
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,NOVARTIS PHARMACEUTICALS UK LTD,id:13568108,3545.57
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,JANSSEN CILAG LTD,id:13613228    ,2576.4
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13593201   ,2577.96
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13561083  ,2772
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,QUALASEPT LTD(BATH ASU),id:13613198   ,4752
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,JANSSEN CILAG LTD,id:13613240    ,21613.8
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MEDTRONIC LTD,id:13613243   ,8280
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13569857  ,72000
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13585601   ,1474.19
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PONT PACKAGING LTD,id:13621544   ,632.03
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13632584  ,784.49
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13644682   ,4622.26
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13664529   ,8404.51
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13654438   ,4396.87
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13664880   ,6674.97
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13664795   ,626.9
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,QUALASEPT LTD(BATH ASU),id:13664625   ,7950
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13664803   ,8146.95
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,QUALASEPT LTD(BATH ASU),id:13644773   ,49603.68
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13664800   ,53885.88
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13632593  ,504
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,KIMAL PLC,id:13644873  ,536.33
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13644785   ,552.77
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13587155  ,-3960
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13632093  ,3499.39
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13621510   ,2750.7
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13632252  ,805.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13631431   ,859.32
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13632588  ,20500.2
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13632445   ,738.6
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13632585  ,740.28
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,id:13644815   ,645
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13644743   ,1381.92
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13585646  ,518.82
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13560756  ,662.7
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13692816   ,5476.96
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLOGA UK,id:13632532  ,1254.84
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ADELPHI (TUBES) LTD,id:13681027  ,856.8
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13692754   ,1248.19
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13692739   ,552.55
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13692792   ,1197.94
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13584169  ,518.4
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13583530  ,528
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13585647   ,538.75
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13593409   ,762
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13560721,923.94
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13692793,181852.63
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13695025 ,1570.93
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,JANSSEN CILAG LTD,id:13664639    ,1194.66
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13692854   ,1202.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13695057 ,744
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13631430  ,1980
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,PHOENIX HEALTHCARE DISTRIBUTION LTD,id:13626300 ,2048
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13695019 ,2524.08
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,OXFORD HEALTH NHS FOUNDATION TRUST,id:13585667  ,507.9
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,OXFORD HEALTH NHS FOUNDATION TRUST,id:13585717  ,526.92
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13694962   ,3578.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13692737   ,4930.56
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621614    ,767.12
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13632339    ,3907
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13617508 ,572.54
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13632265    ,523.95
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621547    ,616.22
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621591    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13617666    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652703    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652709    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13664673    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CALEA UK LIMITED,id:13664765,1040
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13664450   ,1054.04
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652912    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652911    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13664891    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652959    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652843    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13657754    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664741    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664672    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13644908    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13644834    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13644836    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664836    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13644735    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664386    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664578    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13644795    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13652729    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13657843    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13652835 ,741.72
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13657716 ,741.72
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13664490    ,1094.68
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13664643    ,750.46
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13657842    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13652950 ,748.5
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13664245    ,762.97
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13644867    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13644726    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13657826    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652865    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652934    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652906    ,616.22
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13688786    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13688922    ,1373.66
