Date,Expense Type,Expense area,Supplier,Transaction,amount
31/08/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668326,115.15
31/08/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668325,-162.75
31/08/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668325,-251.66
31/08/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668325,"-2,906.19"
31/08/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668325,"-12,931.83"
31/08/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,LANE END MEDICAL GROUP,33668325,"-16,581.09"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,"33,540.53"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,"4,225.00"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,"3,405.19"
31/08/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,LATYMER ROAD SURGERY,33682245,"2,486.32"
31/08/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,"1,501.07"
31/08/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,960.96
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,647.81
31/08/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,33682245,240.24
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"90,366.72"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"8,003.19"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"7,750.57"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"5,494.55"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"3,080.50"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LONGROVE SURGERY,33508371,"1,743.99"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33508373,"1,053.06"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33486062,-113.89
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33486062,-242.48
31/08/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33486062,"-2,073.07"
31/08/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33486062,"-14,004.66"
31/08/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MCELLIGOT,33486062,"-14,621.57"
31/08/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33532401,"54,120.00"
31/08/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33548615,"45,100.00"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"47,185.52"
31/08/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"12,127.50"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"11,778.12"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"3,849.64"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"3,290.94"
31/08/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,"2,495.63"
31/08/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MILDMAY MEDICAL PRACTICE,33669800,403.2
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669802,"85,543.13"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669802,"21,316.76"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669802,"5,985.93"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669802,"5,025.00"
31/08/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669801,"-1,125.00"
31/08/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669801,"-5,346.26"
31/08/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669801,"-5,428.46"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MILLER PRACTICE,33669801,"-19,677.01"
31/08/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MILLWAY MEDICAL PRACTICE,33668330,"71,827.83"
31/08/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MILLWAY MEDICAL PRACTICE,33668330,"13,557.34"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,33667064,"36,896.13"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,33667064,"3,661.79"
31/08/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,MORECAMBE SURGERY,33667064,"2,772.26"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,33667064,"2,690.27"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,33667064,722.31
31/08/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MORECAMBE SURGERY,33667064,458.27
31/08/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,33667064,23.03
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,"67,168.82"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,"11,003.87"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,"5,144.88"
31/08/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,"1,739.43"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,"1,300.03"
31/08/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MULBERRY MEDICAL PRACTICE,33668332,220.1
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"96,256.76"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"24,274.00"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,MUSWELL HILL PRACTICE,33490622,"21,040.05"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"7,306.02"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"6,991.16"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"4,653.40"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"3,737.50"
31/08/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"2,705.23"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"2,697.27"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"1,517.79"
31/08/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490622,"1,185.88"
31/08/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490621,"-5,116.13"
31/08/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490621,"-5,811.94"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MUSWELL HILL PRACTICE,33490621,"-22,406.77"
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"48,942.33"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"5,096.18"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"4,415.97"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"4,171.20"
31/08/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"3,697.68"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,NIGHTINGALE HOUSE SURGERY,33486014,"3,625.72"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,"1,912.83"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,944.69
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,866.21
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE HOUSE SURGERY,33486014,430.53
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,"73,253.77"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,"18,482.87"
31/08/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,"7,987.50"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,"5,832.63"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,"1,963.42"
31/08/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NORTHERN MEDICAL CENTRE,33669804,206.13
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,"126,071.78"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,"22,713.89"
31/08/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,"2,713.44"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,"2,315.50"
31/08/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,"1,265.37"
31/08/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,440.2
31/08/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAK LODGE MEDICAL CENTRE,33668335,287.82
31/08/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668335,85.21
31/08/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-1,226.63"
31/08/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-1,747.22"
31/08/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-3,102.82"
31/08/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-3,569.49"
31/08/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-9,426.86"
31/08/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,OAK LODGE MEDICAL CENTRE,33668334,"-11,097.90"
31/08/2020,Cont Care-Learning Disab(<65),,OAKMONT SOCIAL EDUCATION LTD,33516078,"44,609.00"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,33682251,"36,511.19"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,33682251,"3,125.30"
31/08/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,PARK LODGE MEDICAL CENTRE,33682251,"2,695.00"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,33682251,"1,098.85"
31/08/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,33682251,"1,056.48"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,33682251,702.19
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"59,888.16"
31/08/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"4,890.00"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,PARLIAMENT HILL SURGERY,33508340,"4,619.49"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"4,458.41"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"4,128.04"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"3,467.09"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,"1,164.12"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,820.2
31/08/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARLIAMENT HILL SURGERY,33508340,440.2
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PINE STREET MEDICAL CENTRE,33669810,"22,753.22"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINE STREET MEDICAL CENTRE,33669810,"5,542.50"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINE STREET MEDICAL CENTRE,33669810,"1,811.60"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"57,892.55"
31/08/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"9,604.17"
31/08/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"8,405.50"
31/08/2020,C&M-GMS C&M-APMS PCN DES Physician Assoc,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"7,343.99"
31/08/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,PRIMROSE HILL SURGERY,33669808,"4,344.68"
31/08/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PRIMROSE HILL SURGERY,33669808,"4,217.25"
31/08/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"4,076.68"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"3,769.12"
31/08/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"2,576.67"
31/08/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"2,029.90"
31/08/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"1,568.50"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRIMROSE HILL SURGERY,33669808,"1,110.20"
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"71,291.29"
31/08/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"48,375.00"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"9,684.35"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"6,831.04"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"6,316.74"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"5,662.81"
31/08/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"5,582.00"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,PRINCE OF WALES ROAD,33508342,"5,521.03"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,"1,390.30"
31/08/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PRINCE OF WALES ROAD,33508342,826.93
31/08/2020,Hcare Srv Rec NHS Trust-Contract Variation,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33532676,"132,360.00"
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"34,798.64"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"11,492.36"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"3,974.32"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"3,967.83"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"2,602.86"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"2,540.62"
31/08/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"2,523.52"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,"1,420.00"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RAVENSCROFT MEDICAL CENTRE,33486070,698.8
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REGENTS PARK PRACTICE (THE),33508343,"48,161.34"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,REGENTS PARK PRACTICE (THE),33508343,"2,882.99"
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"60,354.18"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"7,420.83"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"5,710.24"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"5,414.09"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"4,465.88"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,RILEY HOUSE SURGERY,33486018,"4,287.81"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"2,285.45"
31/08/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"1,452.66"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RILEY HOUSE SURGERY,33486018,"1,117.19"
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,33669815,"42,758.34"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,33669815,"10,784.55"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,33669815,"3,175.69"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,33669815,"1,500.94"
31/08/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,RISE GROUP PRACTICE,33669815,33.49
31/08/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,RISE GROUP PRACTICE,33669815,6.91
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,33669813,"30,172.31"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,33669813,"7,514.11"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROMAN WAY MEDICAL CENTRE,33669813,"2,744.80"
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"46,411.75"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"11,609.17"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,RUTLAND HOUSE,33486020,"10,105.25"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"3,545.83"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"3,517.96"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"3,356.84"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"1,868.20"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,"1,548.98"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,RUTLAND HOUSE,33486020,247.5
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,"34,188.75"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,"8,573.79"
31/08/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,"2,083.33"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,"1,832.10"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,"1,247.05"
31/08/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOBELL MEDICAL CENTRE,33669819,220.1
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"65,785.60"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"5,432.60"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,SOUTHGATE SURGERY,33486023,"4,937.69"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"4,673.86"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"4,517.05"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"4,306.25"
