Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,34167549,"107,253.99"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,34290296,"107,518.32"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,34290331,"108,373.69"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34250295,"116,352.36"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,34290298,"120,177.87"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,33975293,"120,745.82"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,ACCELERATE CIC,34384895,"125,679.76"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"127,702.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,XX PLACE,34290337,"128,465.71"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,34167546,"129,388.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,ACCELERATE CIC,34384893,"132,191.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,PROGRAMME PROJECTS,LEARNING HEALTH SOLUTIONS LTD,34100345,"140,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Programme Support Costs,PROGRAMME PROJECTS,BARTS HEALTH NHS TRUST,34263244,"150,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34250295,"164,735.89"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Programme Support Costs,PROGRAMME PROJECTS,TOWER HAMLETS GP CARE GROUP,34085186,"176,143.20"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,34333608,"178,360.31"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,34167541,"221,318.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Clinical Other,LOCAL ENHANCED SERVICES,TOWER HAMLETS GP CARE GROUP,34324570,"241,065.72"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34355398,"244,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,URGENT CARE,TOWER HAMLETS GP CARE GROUP,34146086,"245,250.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,34355384,"268,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34355389,"268,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,34355391,"364,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34355402,"382,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,34144257,"387,056.95"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34144254,"434,970.92"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,TOWER HAMLETS GP CARE GROUP,34146084,"447,969.63"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,TOWER HAMLETS GP CARE GROUP,34400575,"447,969.63"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34144248,"501,450.19"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34144249,"545,118.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,ST JOSEPHS HOSPICE,34400643,"614,785.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,34355327,"808,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Charges from CSU,PROGRAMME PROJECTS,NHS NEL CSU,34400573,"840,027.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34144253,"1,222,556.12"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,LONDON AMBULANCE SERVICE NHS TRUST,34430937,"1,600,448.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34355406,"1,990,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Voluntary Sector,LOCAL ENHANCED SERVICES,TOWER HAMLETS GP CARE GROUP,34146122,"2,703,003.99"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34355378,"3,649,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,34144247,"5,790,321.86"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34144245,"16,370,920.85"
